drug,chemID,prefered_name,smiles,VSA_EState1,VSA_EState10,VSA_EState7,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedCarbocycles,NumSaturatedHeterocycles,RingCount,MolLogP,MolMR
Chloramphenicol,CHEMBL130,CHLORAMPHENICOL,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0,10.701515153828765,-1.2529283194759382,0.0,0.36363636363636365,0,0,1,0,0,1,0.9089999999999998,72.56670000000003
Oxytetracycline,CHEMBL1517,OXYTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0.0,0.0,-1.8719671201814065,2.8536107189534317,0.4090909090909091,3,0,1,0,0,4,-1.2435999999999974,110.9307
Piperacillin,CHEMBL702,PIPERACILLIN,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,-0.7577200229490999,1.282009679525046,0.0,0.0,0.4782608695652174,0,0,1,0,3,4,-0.24029999999999685,127.34020000000005
Tetracycline,CHEMBL1440,TETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0,0.0,-0.1999820483749053,3.062499607842321,0.4090909090909091,3,0,1,0,0,4,-0.21439999999999837,109.54090000000002
ciprofloxacin,CHEMBL8,CIPROFLOXACIN,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,16.43241047808012,0.0,3.290533509700176,0.0,0.4117647058823529,1,1,2,1,1,4,1.5833,88.47900000000006
Cefuroxime,CHEMBL1436,CEFUROXIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,9.788182952922519,1.2127753369866463,0.289814579016072,1.2530331316731722,0.3125,0,1,1,0,1,3,-0.5359999999999987,97.4739
Streptomycin,CHEMBL372795,STREPTOMYCIN,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,22.94253289058383,0.0,-17.319876642627715,1.4179156661352939,0.8571428571428571,1,0,0,1,2,3,-8.161100000000008,132.9189
Co-trimoxazole,CHEMBL58061,CO-TRIMOXAZOLE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,46.77175779127078,0.0,2.1425385015117158,1.0589257321896226,0.20833333333333334,0,2,4,0,0,4,2.62362,142.6636999999999
Oxacillin,CHEMBL819,OXACILLIN,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,4.565510623785785,1.380372584282667,0.0,0.0,0.3684210526315789,0,1,2,0,2,4,1.89532,101.65800000000004
Cefotaxime,CHEMBL1010,CEFOTAXIME SODIUM,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1.[Na+],4.850653422504141,2.3186682197354163,0.0,1.2478205466391588,0.375,0,1,1,0,1,3,-4.953199999999996,103.7611
Fosfomycin,CHEMBL1757,FOSFOMYCIN,C[C@@H]1O[C@@H]1P(=O)(O)O,14.691512345679012,0.0,-0.25385802469135843,-3.9048996913580254,1.0,0,0,0,0,1,1,-0.09110000000000007,26.37909999999999
mupirocin,CHEMBL719,MUPIROCIN,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,16.719009641896037,0.0,4.6140264725236975,0.0,0.8461538461538461,0,0,0,0,2,2,2.5925000000000016,128.6542000000001
Doxycycline,CHEMBL1200699,DOXYCYCLINE,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,0.0,0.0,-1.5895597127739987,2.975209358409214,0.4090909090909091,3,0,1,0,0,4,-1.1722999999999981,113.3887
Nitrofurantoin,CHEMBL572,NITROFURANTOIN,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,4.775271872637944,0.0,1.11625,0.0,0.125,0,1,1,0,1,2,0.07349999999999995,53.20110000000001
Erythromycin,CHEMBL532,ERYTHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,37.053620667495466,0.0,-9.707663812251559,5.176381083672508,0.9459459459459459,0,0,0,0,3,3,1.785600000000004,186.25799999999953
cefazolin,CHEMBL1435,CEFAZOLIN,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1.9784246318012204,4.242892128306505,1.2901944440950919,0.0,0.42857142857142855,0,2,2,0,1,4,-0.6360799999999995,102.87150000000001
Cefixime ,CHEMBL1541,CEFIXIME,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0.0,2.296980501767763,1.3780329589991456,0.0,0.25,0,1,1,0,1,3,-0.5447999999999991,106.53269999999999
Carbenicillin ,CHEMBL1214,CARBENICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.711044577266168,1.2859050873435793,0.0,0.0,0.4117647058823529,0,0,1,0,2,3,0.4864999999999999,92.47730000000006
Amikacin,CHEMBL177,AMIKACIN,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,22.508987749652608,0.0,-19.819150484244457,0.0,0.9545454545454546,1,0,0,1,2,3,-8.424200000000015,131.42570000000003
Trimethoprim,CHEMBL22,TRIMETHOPRIM,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,15.924874707790472,0.0,2.1425385015117158,4.703740547004436,0.2857142857142857,0,1,2,0,0,2,1.2575999999999998,79.76080000000003
Kanamycin,CHEMBL1384,KANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,22.188645928553036,0.0,-16.459712694205745,0.0,1.0,1,0,0,1,2,3,-7.2914000000000065,107.79220000000001
Levofloxacin,CHEMBL33,LEVOFLOXACIN,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,22.556683437263793,0.0,1.342611961451247,2.0152775955562405,0.4444444444444444,0,1,2,0,1,4,1.5439999999999998,95.04130000000004
Imipenem,CHEMBL148,IMIPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,0.0,1.381147959183673,0.8081633269061113,0.0,0.5833333333333334,0,0,0,0,1,2,-0.17602999999999924,74.32800000000002
Nalidixic acid,CHEMBL5,NALIDIXIC ACID,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.6737962962962962,0.0,1.3466666666666667,0.0,0.25,0,2,2,0,0,2,1.4230200000000002,63.37330000000001
Fusidic acid ,CHEMBL374975,FUSIDIC ACID,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,5.872140425027782,0.0,6.22440896236923,0.0,0.8064516129032258,4,0,0,4,0,4,5.6661000000000055,142.55139999999994
Ciprofloxacin,CHEMBL8,CIPROFLOXACIN,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,16.43241047808012,0.0,3.290533509700176,0.0,0.4117647058823529,1,1,2,1,1,4,1.5833,88.47900000000006
Polymyxin,CHEMBL3989738,POLYMYXIN B,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O.CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O,0.0,0.0,-3.149481994255304,0.0,0.6936936936936937,0,0,2,0,2,4,-10.879699999999966,627.7356000000027
Cephalexin ,CHEMBL1727,CEPHALEXIN,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.0,1.431943447131939,0.0,0.0,0.3125,0,0,1,0,1,3,0.4449000000000012,88.72890000000004
Cefepime,CHEMBL186,CEFEPIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,0.7570922977437992,2.570578125051915,2.2082349821408855,3.3933959160733775,0.5263157894736842,0,1,1,0,2,4,-1.2798999999999958,117.14750000000001
Amphotericin B,CHEMBL267345,AMPHOTERICIN B,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,23.142681711112395,0.0,3.458918148434713,0.0,0.6595744680851063,0,0,0,0,2,3,0.7117000000000053,236.99119999999937
Clindamycin ,CHEMBL1753,CLINDAMYCIN,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,5.794234216260731,7.548110585943435,-0.09796415605098963,1.9393446483404095,0.9444444444444444,0,0,0,0,2,2,0.3895000000000004,106.87510000000006
colistin ,CHEMBL2221249,COLISTIN,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.0,0.0,-0.15502884178135723,0.0,0.8095238095238095,0,0,0,0,2,2,-10.32609999999995,606.0736000000024
Biapenem,CHEMBL285347,BIAPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,3.9626630343495424,1.497675736961451,2.6964369859003687,0.0,0.6,0,1,1,0,1,4,-1.8949999999999971,80.80280000000003
Aztreonam,CHEMBL158,AZTREONAM,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,31.449788205694695,0.9796905422586335,0.0,-4.756268639419342,0.46153846153846156,0,1,1,0,1,2,-1.1724999999999979,95.65050000000004
